time (s),altitude (ft),altitude_rate (ft/s),distance (m),drag (lbf),electric_power_in_total (kW),fuel_flow_rate_negative_total (lbm/h),mach (unitless),mach_rate (1/s),mass (kg),specific_energy_rate_excess (m/s),throttle (unitless),thrust_net_total (lbf),velocity (m/s)
0.0,0.0004444854575635328,10.436113341272153,1.0,5928.59817533225,0.0,-3373.958961136035,0.2,0.00013276963341633168,37708.54763076875,24.021969456453675,0.33144293367118305,10197.148095605036,68.05737259678016
125.65726978414766,1270.6421627787959,9.798040651099935,8881.59210352051,5339.63578669137,0.0,-3146.312574952327,0.2166834696453384,0.00013276963341633168,37656.99843529408,25.204994324395674,0.3123685251478656,9097.727186004427,73.4117783771065
299.03865507477013,2900.1624897198426,9.018376768683169,22237.939582449726,4751.0677677893555,0.0,-2913.1891495838454,0.2397032526115901,0.00013276963341633168,37590.99278150997,26.549587348139013,0.2932141692807853,7950.126127987901,80.7506795403322
353.9132707157648,3388.8862600318216,8.795954245619235,26730.132991739392,4606.745491429749,0.0,-2855.2103762349147,0.24698893521410706,0.00013276963341633168,37571.04904918787,26.911261934648184,0.28859091778828855,7657.384124792417,83.06232387735076
353.9132707157648,3388.8862600318216,8.795954245619235,26730.132991739392,4606.745491429749,0.0,-2855.2103762349147,0.24698893521410706,0.00013276963341633168,37571.04904918787,26.911261934648184,0.28859091778828855,7657.384124792417,83.06232387735076
610.5411314950061,5527.160790625506,7.911101233377779,49418.09262032739,4128.752414633139,0.0,-2651.9019373189794,0.28106132221418434,0.00013276963341633168,37482.3391877452,28.249812481757193,0.2743414092906442,6626.263478623917,93.80704818000605
964.635200883159,8172.293013041299,7.110389500072527,85226.01070429735,3838.3568249785226,0.0,-2520.6311407858752,0.3280742620017465,0.00013276963341633168,37367.719380353185,29.502302603122704,0.2692825184938492,5853.249350340795,108.45884932476729
1076.7047631712942,8960.183239629332,6.958480737527837,97636.43483650706,3806.564478311882,0.0,-2504.233189833309,0.342953696703871,0.00013276963341633168,37332.18124287101,29.76811227436158,0.2706209530337418,5717.952308974644,113.05232058147456
1076.7047631712942,8960.183239629332,6.958480737527837,97636.43483650706,3806.564478311882,0.0,-2504.233189833309,0.342953696703871,0.00013276963341633168,37332.18124287101,29.76811227436158,0.2706209530337418,5717.952308974644,113.05232058147456
1381.8098987019216,11048.692775802298,6.792238935008004,134018.78715897925,3772.141730430223,0.0,-2478.859082698508,0.38346239370171253,0.00013276963341633168,37236.51560835629,29.829227200465233,0.2578150752052451,5490.613398503619,125.43572096846898
1802.7927128952695,13960.685845767972,7.156812697805606,190352.4524002854,3847.3074854618767,0.0,-2501.4930236467767,0.43935612761673903,0.00013276963341633168,37104.727199430265,28.843848476541055,0.20485428274667902,5460.902353753569,142.1557812022526
1936.0323342167965,14930.737003140253,7.41568730301078,209637.95977512526,3889.706096843908,0.0,-2528.8207154478455,0.457046303296129,0.00013276963341633168,37062.58166204759,28.385207869314502,0.18459662399983964,5499.840887090593,147.33381698974998
1936.0323342167965,14930.737003140253,7.41568730301078,209637.95977512526,3889.706096843908,0.0,-2528.8207154478455,0.457046303296129,0.00013276963341633168,37062.58166204759,28.385207869314502,0.18459662399983964,5499.840887090593,147.33381698974998
2192.6601949960377,16917.259565786404,8.10870650015146,248704.2596131325,3967.306100505465,0.0,-2607.5866638069792,0.4911186902962063,0.00013276963341633168,36979.48050213993,26.85769352847771,0.21925445899040616,5602.90289264223,157.1097546614479
2546.7542643841907,20017.81910575516,9.485136367520731,306639.46021947835,4074.174204156759,0.0,-2704.812416358345,0.5381316300837684,0.00013276963341633168,36860.84294394413,23.863154275039587,0.2897428950230814,5803.354093810007,170.06415507270484
2658.823826672326,21110.457381421682,10.022285477785049,325918.5397403617,4102.324459049872,0.0,-2738.867201427241,0.553011064785893,0.00013276963341633168,36822.43014772547,22.87132745044709,0.3154433758359215,5873.315375920891,174.00520446245812
2658.823826672326,21110.457381421682,10.022285477785049,325918.5397403617,4102.324459049872,0.0,-2738.867201427241,0.553011064785893,0.00013276963341633168,36822.43014772547,22.87132745044709,0.3154433758359215,5873.315375920891,174.00520446245812
2784.4810964564736,22410.674856640104,10.682605416254338,348052.1243015572,4126.055235634832,0.0,-2773.732165417709,0.5696945344312313,0.00013276963341633168,36778.7586598337,21.590621303869455,0.34856370916833695,5950.2375674151135,178.31688058293767
2957.862481747096,24348.870082114074,11.694458355679258,379464.73069276335,4142.25201610745,0.0,-2808.9459671714453,0.5927143173974829,0.00013276963341633168,36717.73373723157,19.514630210237517,0.40391766942881013,6050.230269497954,184.05869504444357
3012.7370973880907,25000.000000001266,12.039044781402724,389611.65254250774,4143.0624898505475,0.0,-2816.1763150933007,0.6,0.00013276963341633168,36698.28214287579,18.779036894233716,0.4244232356026926,6079.987905793827,185.82087427793715
3012.7370973880907,25000.000000002292,-4.788306255827968,389611.65254250774,4143.062489849482,0.0,-1890.634445753367,0.5999999999998527,-1.5021165568636152e-17,36698.28214287579,18.779036894231307,0.18718741109705586,3507.611036149642,185.82087427789074
3101.1236893617797,24584.285161083102,-4.6184286394385845,406049.4492406823,4172.789578146367,0.0,-1922.683169399869,0.5999999999998513,-1.5021165568636152e-17,36677.0482516912,19.316997208157062,0.18574048161795356,3561.288652082208,186.14043170368788
3223.0791463269006,24035.33795430239,-4.383983290916804,428775.58909936313,4213.70919239729,0.0,-1966.0216266978655,0.5999999999998494,-1.5021165568636152e-17,36647.170563351196,20.027999707165712,0.1841664368159216,3635.0320357423534,186.56158485289725
3261.6776314818403,23867.5550761085,-4.30977032383744,435978.89001059596,4226.555834030282,0.0,-1979.4985917341419,0.5999999999998489,-1.5021165568636152e-17,36637.57666842762,20.24558226321539,0.1837573076642926,3658.2151488946724,186.69012297772034
3261.6776314818403,23867.5550761085,-4.30977032383744,435978.89001059596,4226.555834030282,0.0,-1979.4985917341419,0.5999999999998489,-1.5021165568636152e-17,36637.57666842762,20.24558226321539,0.1837573076642926,3658.2151488946724,186.69012297772034
3457.9262551895313,23058.79960729192,-3.9323569502797073,472677.3739675956,4290.962600070869,0.0,-2046.2194323435049,0.599999999999846,-1.5021165568636152e-17,36587.80100438307,21.295977664973545,0.18227821369474528,3774.8066049976223,187.30850045394553
3728.70930099553,22064.5159511409,-3.411362401161546,523501.5033876587,4375.642713584979,0.0,-2132.8050729420843,0.5999999999998419,-1.5021165568636152e-17,36516.49961231167,22.59300214101049,0.18160028456158697,3930.544445493828,188.06601235436545
3814.4112091663246,21779.22380208651,-3.2464111563707987,539628.2480626727,4401.026934274084,0.0,-2158.7553899752793,0.5999999999998407,-1.5021165568636152e-17,36493.33042992497,22.966935518497365,0.1816539794083384,3978.2069739702893,188.28284941216646
3814.4112091663246,21779.22380208651,-3.2464111563707987,539628.2480626727,4401.026934274084,0.0,-2158.7553899752793,0.5999999999998407,-1.5021165568636152e-17,36493.33042992497,22.966935518497365,0.1816539794083384,3978.2069739702893,188.28284941216646
4091.3357616781623,20954.03289220382,-2.713220475417207,591857.0747677728,4477.0745798247435,0.0,-2237.3914244422062,0.5999999999998364,-1.5021165568636152e-17,36416.620257621085,24.055590160367128,0.18253987693313706,4125.6097693403635,188.90875943741705
4473.435123043924,20057.94124452637,-1.9770460395677252,664174.7444090154,4563.636974319203,0.0,-2331.658892551908,0.5999999999998307,-1.5021165568636152e-17,36306.597555265216,25.25906345376856,0.18519450781933897,4309.220419834951,189.58596741092774
4594.368264490855,19832.9458185315,-1.7439333590289916,687112.3270196702,4585.86849384274,0.0,-2359.267236865406,0.5999999999998289,-1.5021165568636152e-17,36270.882830848714,25.611397855422176,0.1859344508225534,4361.87131209546,189.75563387368982
4594.368264490855,19832.9458185315,-1.7439333590289916,687112.3270196702,4585.86849384274,0.0,-2359.267236865406,0.5999999999998289,-1.5021165568636152e-17,36270.882830848714,25.611397855422176,0.1859344508225534,4361.87131209546,189.75563387368982
4914.540583923846,19373.419578129462,-1.1264947370696967,747926.0546150042,4631.362851426713,0.0,-2423.4714797706724,0.5999999999998241,-1.5021165568636152e-17,36174.380600240984,26.382590476901747,0.18843193928747867,4487.319407674306,190.10169820005578
5356.313036646725,19064.06125283479,-0.2739136650407103,831969.5426007987,4659.7970530609655,0.0,-2486.8185263401074,0.5999999999998175,-1.5021165568636152e-17,36037.615152434264,26.96424509310015,0.19385306080740733,4624.947128428834,190.3343268495721
5496.132507481572,19044.637132428397,-0.003919624966754492,858583.3348227306,4660.115644312812,0.0,-2500.6329654091323,0.5999999999998153,-1.5021165568636152e-17,35993.68737978951,27.03097827581328,0.19604531426651317,4659.617598089526,190.34892397901524
5496.132507481572,19044.637132428397,-0.003919624966754492,858583.3348227306,4660.115644312812,0.0,-2500.6329654091323,0.5999999999998153,-1.5021165568636152e-17,35993.68737978951,27.03097827581328,0.19604531426651317,4659.617598089526,190.34892397901524
5816.304826914562,19142.391377326654,0.6146199804919456,919520.01038823,4644.895901275928,0.0,-2520.879007696385,0.5999999999998106,-1.5021165568636152e-17,35892.368034574094,26.96936332386104,0.2020013435994677,4722.802680123921,190.27545106481605
6258.077279637442,19602.545126729725,1.4687201850362035,1003512.3298785395,4588.079392990131,0.0,-2522.154927835353,0.5999999999998039,-1.5021165568636152e-17,35751.89885544592,26.38910032705395,0.21272669576031378,4773.857959043193,189.92922309937794
6397.89675047229,19826.808761718043,1.7391950253572204,1030056.5847839318,4561.822133110619,0.0,-2516.2584631502345,0.5999999999998018,-1.5021165568636152e-17,35707.52271488922,26.084393889676438,0.21686021622900997,4781.735668934986,189.7602596834993
6397.89675047229,19826.808761718043,1.7391950253572204,1030056.5847839318,4561.822133110619,0.0,-2516.2584631502345,0.5999999999998018,-1.5021165568636152e-17,35707.52271488922,26.084393889676438,0.21686021622900997,4781.735668934986,189.7602596834993
6674.821302984126,20382.632361414027,2.275113876853785,1082550.1399332879,4498.923212721624,0.0,-2499.557091032852,0.5999999999997977,-1.5021165568636152e-17,35620.00757179081,25.407956631730237,0.22535352133478143,4786.531915356486,189.34086001990795
7056.920664349888,21393.299255869802,3.0150526312250943,1154757.2339555076,4390.762833293697,0.0,-2463.0501209793156,0.5999999999997918,-1.5021165568636152e-17,35500.501910432926,24.217958430208103,0.23912618940311361,4772.173225692183,188.5758570885079
7177.85380579682,21772.086044052987,3.2493567057055093,1177544.8705305397,4352.062839228268,0.0,-2447.8961664077697,0.5999999999997901,-1.5021165568636152e-17,35463.08650977426,23.762869782456374,0.24430634097604104,4763.307121153246,188.2882722592088
7177.85380579682,21772.086044052987,3.2493567057055093,1177544.8705305397,4352.062839228268,0.0,-2447.8961664077697,0.5999999999997901,-1.5021165568636152e-17,35463.08650977426,23.762869782456374,0.24430634097604104,4763.307121153246,188.2882722592088
7374.102429504511,22447.086425125668,3.6297007893432593,1214446.1939992597,4285.473366038502,0.0,-2419.821255984139,0.5999999999997873,-1.5021165568636152e-17,35402.90169062863,22.942851138489836,0.25377240622390534,4745.328852749537,187.77489770307108
7644.88547531051,23501.027290039186,4.154739120205442,1265185.0539710221,4187.400727086415,0.0,-2374.338515194995,0.599999999999783,-1.5021165568636152e-17,35321.100757982706,21.643667203481673,0.26948166855215844,4714.817387764745,186.97061897544788
7730.587383481304,23864.21932127765,4.320970208092202,1281196.589310708,4155.246617089533,0.0,-2358.3885155285925,0.5999999999997817,-1.5021165568636152e-17,35295.5488563172,21.191456863277164,0.27523235825257364,4704.184431385815,186.69267761646074
7730.587383481304,23864.21932127765,4.320970208092202,1281196.589310708,4155.246617089533,0.0,-2358.3885155285925,0.5999999999997817,-1.5021165568636152e-17,35295.5488563172,21.191456863277164,0.27523235825257364,4704.184431385815,186.69267761646074
7818.973975454994,24253.71265774854,4.492437961547888,1297684.1885120946,4121.700840678807,0.0,-2341.18637599386,0.5999999999997804,-1.5021165568636152e-17,35269.38042702318,20.70419314871892,0.2816252424654188,4692.912209100101,186.39415876878593
7940.929432420115,24816.019139714845,4.729077374669611,1320389.2314468932,4074.953878097673,0.0,-2316.214953494924,0.5999999999997786,-1.5021165568636152e-17,35233.595973841686,19.99686376806943,0.29130709087615814,4677.0385205884695,185.96236539283373
7979.527917575054,25000.000000000804,4.803984755693193,1327564.1552228401,4060.096393588733,0.0,-2308.019781198841,0.599999999999778,-1.5021165568636152e-17,35222.35138215974,19.764476947638318,0.2946010523646244,4671.988271464251,185.82087427786877
7979.527917575054,25000.00000000135,-3.093781343482697,1327564.1552228401,4060.0963935902623,0.0,-1903.176474958387,0.6,-5.068696702360097e-05,35222.35138215974,19.76447694763971,0.1903350051594343,3541.7359919363307,185.8208742779371
8226.388263907824,24268.931207704532,-2.8323625759819158,1373026.507765437,4024.189621307163,0.0,-1897.2662481514344,0.5874873977659962,-5.068696702360097e-05,35163.199104583844,20.63073487011534,0.1775907413169722,3533.0036894552495,182.49560218579518
8567.00515693774,23361.267479194703,-2.503276784376795,1434390.0379580231,3965.8619463827467,0.0,-1880.6162276677167,0.5702225605413074,-5.068696702360097e-05,35082.059260614005,21.63743791625308,0.16171651441244012,3509.303446746458,177.79298618460916
8674.809238987933,23096.639428255097,-2.406760765764263,1453475.1702150903,3945.66975957315,0.0,-1873.5724321758128,0.5647582985894197,-5.068696702360097e-05,35056.541428459146,21.912726620626184,0.15704669813287894,3499.3589520374703,176.27952547850217
8674.809238987933,23096.639428255097,-2.406760765764263,1453475.1702150903,3945.66975957315,0.0,-1873.5724321758128,0.5647582985894197,-5.068696702360097e-05,35056.541428459146,21.912726620626184,0.15704669813287894,3499.3589520374703,176.27952547850217
9178.96823193299,21988.115904138576,-2.0041424127579854,1540536.491536893,3844.0797281354066,0.0,-1831.7240257013227,0.5392040083393618,-5.068696702360097e-05,34938.70828311573,22.942312466954128,0.1371345259913664,3440.9362156200145,169.0621115697456
