time (s),altitude (ft),altitude_rate (ft/s),distance (m),drag (lbf),electric_power_in_total (kW),fuel_flow_rate_negative_total (lbm/h),mach (unitless),mach_rate (1/s),mass (kg),specific_energy_rate_excess (m/s),throttle (unitless),thrust_net_total (lbf),velocity (m/s)
0.0,0.00010420398303018726,46.87349252716037,1.0,3537.1402836943525,0.0,-5786.838981726804,0.3,0.000654309916251096,35026.92851385994,37.37211106352275,0.5355216728524064,16097.566442883099,102.0860590145869
5.439475341208247,259.62980582956845,48.578245886302845,553.7033397049378,3534.2131630400127,0.0,-5890.72644775646,0.30355910265495584,0.0006543099162510975,35022.92652940208,37.44866255388899,0.5472924920287882,16363.230995884029,103.20494078371169
12.944841099456209,632.769173391194,50.83623863945587,1325.7271978627664,3534.3397679153586,0.0,-6025.373161836311,0.3084699378956689,0.0006543099162510975,35017.291444242204,37.52525488355778,0.5631716754201478,16704.022891934612,104.73969541162921
15.320263700553724,754.3506501566651,51.52812406170332,1572.3338243055584,3534.7217478539,0.0,-6065.727737320175,0.31002420045885404,0.0006543099162510989,35015.48197270938,37.543437521981915,0.5680946639105113,16805.224225163292,105.2232434197705
15.320263700553724,754.3506501566651,51.52812406170332,1572.3338243055584,3534.7217478539,0.0,-6065.727737320175,0.31002420045885404,0.0006543099162510989,35015.48197270938,37.543437521981915,0.5680946639105113,16805.224225163292,105.2232434197705
27.397769186021623,1397.1874539013133,54.87664030929112,2842.9213384533423,3538.7731744370776,0.0,-6254.49249603137,0.3179266320615726,0.0006543099162510946,35006.10466707693,37.59231809101353,0.592389394397813,17272.1362444072,107.6654161715848
44.06226170223328,2347.0537570707866,59.032416833942925,4641.735198379389,3549.990897262565,0.0,-6473.271805974998,0.3288303747642221,0.0006543099162510957,34992.734026422855,37.53576324089395,0.6241324991576956,17793.756103221258,110.99026915532349
49.33651660650994,2661.6021502247568,60.23549305352927,5222.0066060157305,3555.5542545711,0.0,-6536.92501323421,0.33228137204892627,0.0006543099162510946,34988.41231632044,37.485367870179466,0.6338391133793246,17931.87668634424,112.0317851643146
49.33651660650994,2661.6021502247568,60.23549305352927,5222.0066060157305,3555.5542545711,0.0,-6536.92501323421,0.33228137204892627,0.0006543099162510946,34988.41231632044,37.485367870179466,0.6338391133793246,17931.87668634424,112.0317851643146
66.37896887361026,3718.9455734746025,63.75410202406604,7132.763401467237,3575.986065276755,0.0,-6713.403224460296,0.343432417564526,0.0006543099162510952,34974.17856733451,37.24310291747362,0.6638267359907396,18292.07077315768,115.36198888040923
89.89407458850405,5266.439741718814,67.6841779379316,9858.209221325702,3606.5192804179246,0.0,-6888.562250677331,0.3588185844154737,0.0006543099162510927,34954.00868446231,36.73012910401018,0.7017419977598974,18586.496642091988,119.8707833869075
97.33652514742197,5774.039731993926,68.70459799152879,10742.14062600203,3616.01516580054,0.0,-6930.843877473747,0.3636882536173823,0.0006543099162510931,34947.53018079108,36.52636315559473,0.7129391096289335,18633.887209212324,121.27754462244734
97.33652514742197,5774.039731993926,68.70459799152879,10742.14062600203,3616.01516580054,0.0,-6930.843877473747,0.3636882536173823,0.0006543099162510931,34947.53018079108,36.52636315559473,0.7129391096289335,18633.887209212324,121.27754462244734
117.04052546696853,7150.537081536796,70.8874506212955,13131.588651530737,3636.1760841131977,0.0,-7011.649546741129,0.3765807764162763,0.0006543099162510946,34930.21186361775,35.91467757507601,0.7404243972031672,18656.65157977868,124.95683609532284
144.22802426459748,9105.174223259002,72.66301576246477,16545.15013807484,3657.280342733866,0.0,-7035.326416747089,0.39436982647762964,0.0006543099162510938,34906.12336397537,34.921755670123616,0.7730511980256737,18466.319253139376,129.93228271933387
152.8327746780237,9731.657071525191,72.92630242556511,17653.536232084192,3662.722973894772,0.0,-7021.946288961257,0.40000000000000013,0.0006543099162510931,34898.502318478335,34.578731722259676,0.781995148502812,18356.797660061377,131.4842980786867
152.8327746780237,9731.657071525191,72.92630242556511,17653.536232084192,3662.722973894772,0.0,-7021.946288961257,0.40000000000000013,0.0006543099162510931,34898.502318478335,34.578731722259676,0.781995148502812,18356.797660061377,131.4842980786867
172.53677499757026,11170.443901639439,72.98826745818937,20242.145265138308,3673.1916675575544,0.0,-6906.94099829582,0.4128925227988941,0.0006543099162510938,34881.2008561398,33.42100908935563,0.7987549743768942,18023.080924914957,135.00159109709102
199.7242737951992,13142.416359033119,71.83744059458314,23928.977196980322,3683.8759982193374,0.0,-6660.161214617898,0.43068157286024733,0.0006543099162510938,34857.93418459815,31.673960716602817,0.8158118132557034,17385.966426417453,139.78142004314037
208.3290242086254,13757.810508957133,71.17453419371779,25123.567979067546,3686.577945043145,0.0,-6564.521208370327,0.4363117463826179,0.0006543099162510935,34850.76632142726,31.12717917004237,0.8192336777712442,17144.480474332297,141.27947086507572
208.3290242086254,13757.810508957133,71.17453419371779,25123.567979067546,3686.577945043145,0.0,-6564.521208370327,0.4363117463826179,0.0006543099162510935,34850.76632142726,31.12717917004237,0.8192336777712442,17144.480474332297,141.27947086507572
225.37147647572576,14956.799300738714,69.43771193335995,27528.8755809472,3691.324082865732,0.0,-6350.7014930628375,0.44746279189821764,0.0006543099162510927,34836.90439417114,30.066925893433435,0.8222345759659435,16613.154945142684,144.2300878682052
248.88658219061952,16552.68517409523,66.11636539727624,30933.488953995056,3697.3242233586675,0.0,-6097.736197239649,0.4628489587491653,0.0006543099162510935,34818.47498881546,28.41174534489116,0.8373181990083025,15770.78528143299,148.27570281577783
256.3290327495375,17040.076397439083,64.84173503860194,32031.768991918452,3699.285019577507,0.0,-6006.637474894135,0.4677186279510738,0.0006543099162510946,34812.790096589975,27.887777530160903,0.8402711392754485,15479.23225059387,149.55265306669332
256.3290327495375,17040.076397439083,64.84173503860194,32031.768991918452,3699.285019577507,0.0,-6006.637474894135,0.4677186279510738,0.0006543099162510946,34812.790096589975,27.887777530160903,0.8402711392754485,15479.23225059387,149.55265306669332
