time (s),altitude (ft),altitude_rate (ft/s),distance (m),drag (lbf),electric_power_in_total (kW),fuel_flow_rate_negative_total (lbm/h),mach (unitless),mach_rate (1/s),mass (kg),specific_energy_rate_excess (m/s),throttle (unitless),thrust_net_total (lbf),velocity (m/s)
0.0,0.00013674202540522382,45.6303273528459,1.0,3580.758218898189,0.0,-5748.957614839387,0.3,0.0006465728902243112,35444.112960873084,36.87524962449934,0.5320385768475784,15979.7668029743,102.08605900316816
5.504565237371976,255.8105547421644,47.30537243461599,560.6546729764932,3576.549055621108,0.0,-5852.317655752624,0.30355910265495584,0.0006465728902243127,35440.089526729585,36.95539170434323,0.5436915202436836,16243.580292763874,103.20629816305278
13.099741767290178,623.6049680337678,49.52673109464255,1342.406836517518,3574.189646215538,0.0,-5986.257021644018,0.3084699378956689,0.0006465728902243127,35434.42403294159,37.03843459533707,0.5594017262625792,16581.829594233826,104.74300921509192
15.503589170551805,743.4806858086044,50.20807458709034,1592.125643806272,3574.244414170198,0.0,-6026.595630484219,0.31002420045885404,0.0006465728902243141,35432.6047553454,37.05815931913328,0.564288717221279,16682.856713626898,105.22719543731131
15.503589170551805,743.4806858086044,50.20807458709034,1592.125643806272,3574.244414170198,0.0,-6026.595630484219,0.31002420045885404,0.0006465728902243141,35432.6047553454,37.05815931913328,0.564288717221279,16682.856713626898,105.22719543731131
27.725616605041235,1377.5830981431732,53.51082036085908,2878.78381206208,3576.8051843221433,0.0,-6215.76574181225,0.3179266320615726,0.0006465728902243098,35423.17489375875,37.11538008006085,0.5884340153464808,17150.275852517756,107.67274118119923
44.58951991355561,2315.3962545355025,57.624923976029166,4700.446132370643,3585.097962134617,0.0,-6435.716783757173,0.3288303747642221,0.0006465728902243109,35409.726062946094,37.07421519094342,0.6200118318157932,17674.89698929046,111.00254256089416
49.92688765179617,2626.1738333304456,58.82000027771267,5288.110638970904,3589.6565662835865,0.0,-6498.694284523334,0.33228137204892627,0.0006465728902243098,35405.378657138,37.02908350136335,0.6296840188108258,17814.611482283137,112.04567940446698
49.92688765179617,2626.1738333304456,58.82000027771267,5288.110638970904,3589.6565662835865,0.0,-6498.694284523334,0.33228137204892627,0.0006465728902243098,35405.378657138,37.02908350136335,0.6296840188108258,17814.611482283137,112.04567940446698
67.17327345638992,3671.6442522124803,62.32981668743214,7223.275355198561,3608.190415704919,0.0,-6678.165081977006,0.343432417564526,0.0006465728902243105,35391.054106508986,36.80277748568981,0.6596728956963764,18183.536672979306,115.38123789087186
