time (s),altitude (ft),altitude_rate (ft/s),distance (m),drag (lbf),electric_power_in_total (kW),fuel_flow_rate_negative_total (lbm/h),mach (unitless),mach_rate (1/s),mass (kg),specific_energy_rate_excess (m/s),throttle (unitless),thrust_net_total (lbf),velocity (m/s)
0.0,32000.0,0.589970253534951,2799452.3107720898,4239.703698240434,0.0,-2233.0442833002908,0.72,1.9649956779552886e-19,47106.34761533188,10.023834269625647,0.4068495911480638,4325.990649371083,216.42809923352345
141.39246466559672,32083.417348226692,0.5899702535349521,2830047.9963015853,4233.598530579867,0.0,-2228.3585541052944,0.7200000000000002,3.438742436421755e-19,47066.60735375689,9.969979056587102,0.4081373639431117,4319.844290588946,216.34879352671084
336.4852072939204,32198.51626305795,0.5899702535349417,2872245.383456866,4225.25099815122,0.0,-2221.9161557937146,0.72,1.064372658892448e-19,47011.91070153262,9.895400801702344,0.4099400565807026,4311.440142630586,216.23932112574042
398.2313932995976,32234.944676070536,0.5899702535349364,2885596.2621834157,4222.627451790149,0.0,-2219.8826660534214,0.72,-3.5820233712726613e-20,46994.63235317588,9.87173211565617,0.41051690623505155,4308.798730633639,216.20466218867844
398.2313932995976,32234.944676070536,0.5899702535349364,2885596.2621834157,4222.627451790149,0.0,-2219.8826660534214,0.72,-3.5820233712726613e-20,46994.63235317588,9.87173211565617,0.41051690623505155,4308.798730633639,216.20466218867844
686.9949944805467,32405.306611070922,0.5899702535349366,2948004.8674919894,4210.476020332208,0.0,-2210.407842892836,0.72,8.187481991480369e-20,46914.03756466949,9.760627697707264,0.4132554875513253,4296.564085502402,216.0425032260492
1085.4298266256733,32640.371310008733,0.5899702535349393,3034039.090562937,4194.029692358963,0.0,-2197.428853283152,0.7200000000000001,4.9124891948882215e-20,46803.39703594251,9.606201999614406,0.4171471768089869,4280.003848004596,215.81856126335057
1211.5330887221182,32714.768483519358,0.5899702535349372,3061250.0340666715,4188.9021296256515,0.0,-2193.3437016518837,0.7200000000000001,0.0,46768.51511937395,9.557054744413438,0.41840683516284477,4274.840451762839,215.74763702220866
1211.5330887221182,32714.768483519358,0.5899702535349372,3061250.0340666715,4188.9021296256515,0.0,-2193.3437016518837,0.7200000000000001,0.0,46768.51511937395,9.557054744413438,0.41840683516284477,4274.840451762839,215.74763702220866
1554.8444400582637,32917.31196850857,0.5899702535349349,3135285.4613891165,4175.132401739482,0.0,-2182.27682404473,0.7200000000000002,-1.1462474788072518e-19,46673.878384043535,9.422589396457962,0.4219060480482201,4260.973698266855,215.55443277847962
2028.5440340642895,33196.78063808369,0.5899702535349345,3237330.279921289,4156.589140685018,0.0,-2167.1366338605176,0.72,-1.6374963982960738e-19,46544.081446758435,9.235461367410997,0.4269064658782606,4242.297827462105,215.28757184951039
2178.468335954049,33285.23151648064,0.5899702535349318,3269600.7715892643,4150.829398812222,0.0,-2162.3753137804406,0.72,-1.309997118636859e-19,46503.18890961124,9.17585361814228,0.4285316859468291,4236.496419258229,215.20304382561085
2178.468335954049,33285.23151648064,0.5899702535349318,3269600.7715892643,4150.829398812222,0.0,-2162.3753137804406,0.72,-1.309997118636859e-19,46503.18890961124,9.17585361814228,0.4285316859468291,4236.496419258229,215.20304382561085
2467.231937134998,33455.59345148103,0.589970253534936,3331720.039225735,4139.883820139574,0.0,-2153.2454914516247,0.72,-1.309997118636859e-19,46424.680957094475,9.060527171656972,0.43172121754773113,4225.471000374692,215.04014594527843
2865.6667692801248,33690.658150418836,0.5899702535349425,3417354.684547285,4125.101445139361,0.0,-2141.1690063684177,0.7199999999999999,-1.309997118636859e-19,46316.88950470013,8.900282645684195,0.4362540313964688,4210.579326908236,214.81518167649784
2991.7700313765695,33765.05532392945,0.589970253534951,3444439.078128553,4120.500226849122,0.0,-2137.3715064301377,0.72,2.619994237273718e-19,46282.898464291575,8.849296735831091,0.43772110541812076,4205.943717433418,214.74393321216587
2991.7700313765695,33765.05532392945,0.589970253534951,3444439.078128553,4120.500226849122,0.0,-2137.3715064301377,0.72,2.619994237273718e-19,46282.898464291575,8.849296735831091,0.43772110541812076,4205.943717433418,214.74393321216587
3133.1624960421664,33848.47267215615,0.5899702535349468,3474796.5921663507,4115.385595635271,0.0,-2133.1258931084362,0.72,-1.309997118636859e-19,46244.858705703526,8.79197457066606,0.43938499852101104,4200.790642973162,214.6640188151451
3328.2552386704897,33963.57158698741,0.5899702535349468,3516665.2098745643,4108.405609501967,0.0,-2127.288994030216,0.72,0.0,46192.49554725204,8.712613818165396,0.4417141611588691,4193.757814030282,214.55370543704706
3390.001424676167,34000.0,0.5899702535349468,3529911.9999999995,4106.215130112097,0.0,-2125.446722175275,0.72,5.239988474547436e-19,46175.95264373692,8.687431675943348,0.44245948225685194,4191.550658527405,214.5187800652524
