time (s),altitude (ft),altitude_rate (ft/s),distance (m),drag (lbf),electric_power_in_total (kW),fuel_flow_rate_negative_total (lbm/h),mach (unitless),mach_rate (1/s),mass (kg),specific_energy_rate_excess (m/s),throttle (unitless),thrust_net_total (lbf),velocity (m/s)
0.0,0.0004141435098165415,8.291223192581876,1.0,4613.329234369146,0.0,-2692.254528486579,0.2,7.47133551050989e-05,32982.99729144588,28.69467335365089,0.2595866956229802,7501.962909894369,68.05737260387885
167.4747736385599,1356.7759012036572,7.9182960536127265,11720.184065379322,4339.095309816377,0.0,-2571.3401182001694,0.2125126022340038,7.47133551050989e-05,32927.49942027471,29.330751582143105,0.2525425063754202,6960.549658985129,71.97719273740475
398.5557791750188,3133.3113946650365,7.4704696583202335,28965.216753326215,4043.5077059357964,0.0,-2438.948733016624,0.22977743945869258,7.47133551050989e-05,32854.65733758022,30.005877503514437,0.2454679133855978,6361.661851238608,77.34358097215252
471.6921273446489,3675.033577103607,7.344856553930012,34681.22278544549,3966.3866961623944,0.0,-2403.935217301229,0.23524170141058032,7.47133551050989e-05,32832.34019188187,30.17541470015094,0.2437286317802073,6202.021344948825,79.03201003452239
471.6921273446489,3675.033577103607,7.344856553930012,34681.22278544549,3966.3866961623944,0.0,-2403.935217301229,0.23524170141058032,7.47133551050989e-05,32832.34019188187,30.17541470015094,0.2437286317802073,6202.021344948825,79.03201003452239
813.7232168882902,6099.505227682097,6.860308271510648,63045.64854449131,3687.616177926017,0.0,-2273.472901245868,0.26079599166063827,7.47133551050989e-05,32731.706936929506,30.751523327326943,0.23911039883690627,5607.795526836767,86.86518453828724
1285.6563109257881,9232.338039632943,6.470085307442706,106546.2308368802,3465.4608674701285,0.0,-2163.6127852385002,0.29605569650130986,7.47133551050989e-05,32600.19000097733,30.974842870106194,0.24128076323868997,5099.54819548043,97.49544512110461
1435.0215216152992,10194.139689971225,6.413826470353019,121354.05193302855,3422.8686049307216,0.0,-2135.0807226937386,0.30721527252790326,7.47133551050989e-05,32559.651974886194,30.897132956758817,0.23921985797899326,4994.298069703366,100.81290178286673
1435.0215216152992,10194.139689971225,6.413826470353019,121354.05193302855,3422.8686049307216,0.0,-2135.0807226937386,0.30721527252790326,7.47133551050989e-05,32559.651974886194,30.897132956758817,0.23921985797899326,4994.298069703366,100.81290178286673
1841.6626462929912,12796.314280129054,6.424497896044977,164158.8976478342,3353.09666901198,0.0,-2050.749347310352,0.33759679527628444,7.47133551050989e-05,32452.62919211657,29.70863249468689,0.18270856413596973,4807.207365191265,109.71298553299854
2402.7444017207963,16494.160156810434,6.8326727775090665,229064.8960837147,3325.25436829198,0.0,-2015.0597457848753,0.37951709571255426,7.47133551050989e-05,32309.46307031125,27.15007620358767,0.1288349755011372,4719.000383833123,121.60752557114684
2580.3248589346235,17726.742998421098,7.0569091406730395,250983.43811884406,3323.064395250135,0.0,-2020.8056050676873,0.39278472747209675,7.47133551050989e-05,32264.30198708729,26.08943252459952,0.14994439077531374,4717.353334813079,125.25693967186156
2580.3248589346235,17726.742998421098,7.0569091406730395,250983.43811884406,3323.064395250135,0.0,-2020.8056050676873,0.39278472747209675,7.47133551050989e-05,32264.30198708729,26.08943252459952,0.14994439077531374,4717.353334813079,125.25693967186156
2922.355948478265,20231.477268808852,7.617585066002265,294996.5697660424,3315.1318631361564,0.0,-2028.7415657056363,0.41833901772215476,7.47133551050989e-05,32177.015585889487,23.732969253211337,0.19850496007988358,4732.676994676941,132.09403421220253
3394.289042515763,24062.004088994654,8.669558175349302,359455.8195945443,3310.1776748384996,0.0,-2027.158570355784,0.45359872256282635,7.47133551050989e-05,32056.355025844998,19.828267786371214,0.2755647205871147,4801.8104659042765,141.02471074111259
3543.654253205274,25386.41935229295,9.069749464522852,380718.918922537,3310.3247591341233,0.0,-2026.9017038242255,0.46475829858941975,7.47133551050989e-05,32018.23504369225,18.4833455045957,0.3070636003804688,4834.509908967567,143.70586387685566
3543.654253205274,25386.41935229295,9.069749464522852,380718.918922537,3310.3247591341233,0.0,-2026.9017038242255,0.46475829858941975,7.47133551050989e-05,32018.23504369225,18.4833455045957,0.3070636003804688,4834.509908967567,143.70586387685566
3711.129026843834,26945.60000229517,9.55691188068304,405026.6429044509,3311.2988993995027,0.0,-2035.4411613951963,0.4772709008234235,7.47133551050989e-05,31975.37601246686,17.087500511695854,0.344406671110239,4876.840686745472,146.61611758914069
3942.2100323802924,29237.905953885856,10.295833524707998,439346.52336854715,3310.3434953468486,0.0,-2049.1076172016933,0.49453573804811224,7.47133551050989e-05,31915.91875334891,15.201899627507862,0.4024733043091749,4941.111373580024,150.44751636189946
4015.3463805499227,30000.000000000033,10.54582211718443,450390.1099080454,3310.1937820531034,0.0,-2053.4621177109734,0.5,7.47133551050989e-05,31897.0143002949,14.62028513083877,0.42253486553652186,4963.538900798566,151.6118625238729
4015.3463805499227,30000.000000000062,-0.984800417087517,450390.1099080454,3310.1937820531384,0.0,-1488.9276683278229,0.49999999999988276,1.1404621803937492e-17,31897.0143002949,14.62028513083218,0.22071146831551525,3170.969721650903,151.61186252383732
4459.005526854722,29570.810388143207,-0.9499694222809161,517716.6199070697,3300.9835787404986,0.0,-1497.822953653687,0.4999999999998878,1.1404621803937492e-17,31813.529260867985,15.17474757468031,0.2128042406210953,3167.2826782481225,151.89251263430663
5071.164596642862,29003.99294104563,-0.9018900308927192,610813.0763296692,3285.877695129328,0.0,-1508.2642597724862,0.49999999999989475,1.1404621803937492e-17,31697.58476287412,15.923448223375203,0.20256732754168416,3159.713432400955,152.26238417019067
5264.910849214706,28830.729666789935,-0.8866683020647251,640324.2617893497,3280.3836270229535,0.0,-1510.884887270667,0.49999999999989697,1.1404621803937492e-17,31660.73024382688,16.156658087483294,0.19946075221913975,3156.584726809594,152.37529011301928
5264.910849214706,28830.729666789935,-0.8866683020647251,640324.2617893497,3280.3836270229535,0.0,-1510.884887270667,0.49999999999989697,1.1404621803937492e-17,31660.73024382688,16.156658087483294,0.19946075221913975,3156.584726809594,152.37529011301928
6249.98669514804,27995.4256034622,-0.8092400973718882,790697.0444099137,3251.3039949293216,0.0,-1522.5484319339866,0.49999999999990824,1.1404621803937492e-17,31472.49233120107,17.304263900802034,0.18495370422626095,3139.386590948018,152.9185333174029
7609.190305712241,26968.162202521416,-0.7023077222897951,999007.4440865892,3227.5663903474524,0.0,-1540.7047622270034,0.4999999999999237,1.1404621803937492e-17,31210.225319091645,18.735606679856712,0.16986815039283584,3131.6643084606967,153.58384438574353
8039.37360124043,26673.32530461429,-0.6684404959412913,1065117.8517113929,3222.3902165041854,0.0,-1546.479525865797,0.49999999999992867,1.1404621803937492e-17,31126.547710470164,19.154252236449732,0.16597898321927312,3131.4702565743855,153.77427703813183
8039.37360124043,26673.32530461429,-0.6684404959412913,1065117.8517113929,3222.3902165041854,0.0,-1546.479525865797,0.49999999999992867,1.1404621803937492e-17,31126.547710470164,19.154252236449732,0.16597898321927312,3131.4702565743855,153.77427703813183
9429.404688702354,25820.270284273152,-0.5589296903604708,1279262.2827747157,3215.9935877121707,0.0,-1566.265238246776,0.49999999999994454,1.1404621803937492e-17,30853.963427368137,20.383650785480434,0.15619134230908294,3140.903261689368,154.32396467985907
11347.363880042218,24893.320038092326,-0.40763347644826253,1575850.2121121592,3221.5898388733813,0.0,-1593.5487884722136,0.49999999999996636,1.1404621803937492e-17,30472.165373509724,21.808439932565424,0.1475606340986755,3167.711103557607,154.91910807054063
11954.39140646019,24660.422034597286,-0.35970195886673284,1669936.5033066394,3222.1116646379737,0.0,-1601.648605445112,0.4999999999999733,1.1404621803937492e-17,30349.9542851588,22.241323824958197,0.14508111521869846,3174.804483257157,155.06828821502748
11954.39140646019,24660.422034597286,-0.35970195886673284,1669936.5033066394,3222.1116646379737,0.0,-1601.648605445112,0.4999999999999733,1.1404621803937492e-17,30349.9542851588,22.241323824958197,0.14508111521869846,3174.804483257157,155.06828821502748
13561.505955603037,24184.376892205837,-0.23269393059449986,1919411.1633294777,3218.1781931781047,0.0,-1617.672836674688,0.4999999999999916,1.1404621803937492e-17,30023.884197053918,23.209484461247772,0.1400618874921593,3187.9629410699763,155.3727781988446
15778.996016701385,23862.914153643826,-0.057189911034587516,2264222.3871906977,3201.4968492879184,0.0,-1627.5444172440168,0.500000000000017,1.1404621803937492e-17,29570.19960046294,24.09872822705623,0.13656801044848374,3194.192617691922,155.57806429222782
16480.824039280225,23842.28887566024,-0.0015809523006624225,2373417.4778729393,3193.017048631038,0.0,-1627.5836062469987,0.5000000000000249,1.1404621803937492e-17,29426.260205428734,24.26879718821947,0.13619568222553322,3192.816131043433,155.59122656308975
16480.824039280225,23842.28887566024,-0.0015809523006624225,2373417.4778729393,3193.017048631038,0.0,-1627.5836062469987,0.5000000000000249,1.1404621803937492e-17,29426.260205428734,24.26879718821947,0.13619568222553322,3192.816131043433,155.59122656308975
18087.938588423072,23942.142051934046,0.12587114968047924,2623436.737517397,3167.337131212172,0.0,-1621.9512622493949,0.5000000000000433,1.1404621803937492e-17,29097.121868454535,24.44966958026641,0.13660529611162542,3183.1612042762636,155.52749393386418
20305.42864952142,24416.47317768048,0.3019879003219591,2968027.424722355,3117.503092357801,0.0,-1601.0364825996387,0.5000000000000685,1.1404621803937492e-17,28646.518214967553,24.205954319311978,0.1401504008236643,3154.9529893665367,155.22439668331856
21007.25667210026,24647.997004599514,0.3577907863482294,3076917.79199307,3098.408449772342,0.0,-1591.268514866642,0.5000000000000765,1.1404621803937492e-17,28505.3625277846,24.00551158243688,0.14206375725506712,3142.602079442627,155.0762429866674
21007.25667210026,24647.997004599514,0.3577907863482294,3076917.79199307,3098.408449772342,0.0,-1591.268514866642,0.5000000000000765,1.1404621803937492e-17,28505.3625277846,24.00551158243688,0.14206375725506712,3142.602079442627,155.0762429866674
22397.287759562187,25222.20015619237,0.4684019797297818,3292234.3078615787,3056.3645044713276,0.0,-1568.8195700187973,0.5000000000000924,1.1404621803937492e-17,28228.589168423096,23.481934888324083,0.14666593466001396,3113.795158227936,154.70820837119985
24315.246950902045,26267.086158074773,0.6212165042146743,3588344.2219618354,2990.645716377931,0.0,-1532.9562466812638,0.5000000000001142,1.1404621803937492e-17,27853.6899194997,22.53690548417471,0.15460335528783561,3066.1291944692152,154.03628658015532
24922.27447732002,26658.874263932375,0.6696285619012459,3681772.797380323,2968.4451273957047,0.0,-1519.876300509794,0.5000000000001212,1.1404621803937492e-17,27736.918780773343,22.153308649873175,0.15789261553204645,3049.603133507519,153.78360491863134
24922.27447732002,26658.874263932375,0.6696285619012459,3681772.797380323,2968.4451273957047,0.0,-1519.876300509794,0.5000000000001212,1.1404621803937492e-17,27736.918780773343,22.153308649873175,0.15789261553204645,3049.603133507519,153.78360491863134
25907.350323253355,27357.2228699494,0.7482388472480346,3833043.07275007,2929.8913436535454,0.0,-1496.473620465163,0.5000000000001324,1.1404621803937492e-17,27549.709164352484,21.446095337076134,0.16404612568895924,3020.2298958951465,153.3321996852166
27266.55393381755,28447.998924870924,0.8568022523665016,4040982.6528076273,2876.238440628818,0.0,-1461.1729648698115,0.5000000000001479,1.1404621803937492e-17,27296.40103821158,20.28533764132858,0.17496271710332506,2979.2085281096815,152.62445621769228
27696.73722934574,28823.97612757973,0.8911856941449103,4106586.8061951464,2860.6952955154757,0.0,-1449.738948516152,0.5000000000001529,1.1404621803937492e-17,27217.523224031647,19.869186179611162,0.17926158091386454,2967.659618064174,152.37968981920844
27696.73722934574,28823.97612757973,0.8911856941449103,4106586.8061951464,2860.6952955154757,0.0,-1449.738948516152,0.5000000000001529,1.1404621803937492e-17,27217.523224031647,19.869186179611162,0.17926158091386454,2967.659618064174,152.37968981920844
28140.396375650544,29227.227187201202,0.9266580592037349,4174133.421330792,2845.7081314809493,0.0,-1437.8961229449694,0.5000000000001579,1.1404621803937492e-17,27136.81475926564,19.41463162411746,0.18420984962518466,2956.7918382064245,152.11681923190986
28752.555445438684,29809.475141666353,0.975622410634481,4267137.57904044,2828.2990517357225,0.0,-1421.9327644395871,0.5000000000001649,1.1404621803937492e-17,27026.52722267628,18.741249547971886,0.19214587025004123,2945.0690143096613,151.73651071663164
28946.301698010528,30000.000000000196,0.9911242262901993,4296523.862827549,2823.474721914704,0.0,-1416.9295452461154,0.5000000000001671,1.1404621803937492e-17,26991.876189998333,18.517242091995186,0.19493448599345028,2942.045372728247,151.61186252392346
