time (s),altitude (ft),altitude_rate (ft/s),distance (m),drag (lbf),electric_power_in_total (kW),fuel_flow_rate_negative_total (lbm/h),mach (unitless),mach_rate (1/s),mass (kg),specific_energy_rate_excess (m/s),throttle (unitless),thrust_net_total (lbf),velocity (m/s)
0.0,0.0002975795582487713,10.066222748254509,1.0,4613.329217387183,0.0,-2838.741572781676,0.2,7.515123617213952e-05,32982.997289640094,28.694673458502457,0.2750274156563953,8081.113759565432,68.05737263114978
166.49895425995032,1606.8846909245913,9.249253409735637,11643.487292497264,4370.1907106192975,0.0,-2677.35419647336,0.2125126022340038,7.515123617213952e-05,32925.18310796402,29.10739853751057,0.2658742941765746,7403.981350944159,71.9147070069005
396.2335282214802,3614.5427949134237,8.254401416920723,28762.938062921072,4094.278419207791,0.0,-2497.463971759952,0.22977743945869258,7.515123617213952e-05,32850.40749578499,29.548520987134264,0.2558889043876573,6640.638634304972,77.2126992539178
468.94373540119204,4204.3446398788265,7.971519315643194,34434.99616896425,4019.280860800471,0.0,-2448.853789240885,0.23524170141058032,7.515123617213952e-05,32827.74464755462,29.66823247236833,0.2532706282250911,6434.416931781885,78.88437608881547
468.94373540119204,4204.3446398788265,7.971519315643194,34434.99616896425,4019.280860800471,0.0,-2448.853789240885,0.23524170141058032,7.515123617213952e-05,32827.74464755462,29.66823247236833,0.2532706282250911,6434.416931781885,78.88437608881547
808.9819244141304,6715.217842510592,6.852722731668505,62573.861941939256,3734.4188845703857,0.0,-2269.4838203798463,0.26079599166063827,7.515123617213952e-05,32726.877219939237,30.152451213015137,0.24366442202688654,5656.903609472215,86.67318590983342
1278.1652224760098,9672.769764206005,5.861237864787309,105735.65134889066,3486.4783899911563,0.0,-2118.0808888895785,0.29605569650130986,7.515123617213952e-05,32597.73838437386,30.531919114712156,0.23885194020555506,4986.547182333626,97.33778629297923
1426.6601321409887,10528.946201347091,5.680843964924552,120436.70353120247,3436.215679575471,0.0,-2078.2122299247676,0.30721527252790326,7.515123617213952e-05,32558.35754798863,30.443995965047247,0.22719401364553451,4850.8678985957695,100.68817742658965
1426.6601321409887,10528.946201347091,5.680843964924552,120436.70353120247,3436.215679575471,0.0,-2078.2122299247676,0.30721527252790326,7.515123617213952e-05,32558.35754798863,30.443995965047247,0.22719401364553451,4850.8678985957695,100.68817742658965
1830.9318952666151,12775.962163908398,5.514757487036154,162969.23570095442,3352.9208511190327,0.0,-1998.591719853273,0.33759679527628444,7.515123617213952e-05,32454.787829328194,29.7344328861597,0.17456169937717259,4627.259145966364,109.72139076615487
2388.7444153461024,15963.876706067063,6.066155714460386,227568.28351098514,3324.183624511234,0.0,-1989.7068085540334,0.37951709571255426,7.515123617213952e-05,32315.318507100434,27.900893990939558,0.12002313551449269,4580.470200042559,121.85689416471264
